
cc2b1290-36b5-4673-b1fa-cfc9e5be60c7, 95
2294967f-eaf0-49b1-aef4-44f8558a7504, 103
de77f242-2793-4b9c-bd48-96a9f2b21723, 113
d10e8d49-14a1-4cc7-acb8-5f100105d409, 102
69f33e96-3ca3-4aa8-8b1a-0fa32889c865, 106
a7126501-269d-4ced-ad6b-9914c6cc8cfd, 205
13e2b492-0b3e-4d8f-a878-ab1552142611, 140
527cc92d-422a-45d0-a0a9-5e91f21ce6c3, 113
4ead4a69-c0df-4832-800d-6535f309bceb, 124
1f8351a3-516e-49aa-a95d-a1d10f452901, 126
ea8ce901-582a-4d8f-b687-90a63ed34a73, 130
26c847fd-dd38-440e-a943-dd5fe6769c9c, 126
4c7d77eb-6650-4a6c-8206-df20624d8dd1, 130
8f313127-1c51-46d8-80e4-f86882ce4a94, 121
170bdf87-493b-48ec-85e4-b73829705efe, 143
87bdd056-b50a-433e-a998-6ace267c0b73, 130
25625aa1-3931-4f9a-b8c7-0e3b9f0bfed5, 135
bb2ebfb9-694a-4575-b0f6-0453e33dcf7e, 120
31886d0f-d449-4d8a-892d-d36f6d9b7f38, 128
9407c6be-474b-4763-85c7-bef39f2aa69a, 124
d588733d-c200-4ed4-84c2-532e6f3fc586, 117
def2cc99-5b04-4723-9386-9a080143233e, 121
4e964316-970a-44dd-aa66-7c0c03a755c1, 124
d3210ed0-6f65-4bd6-9d84-c4771a2ee546, 125
93677412-b0a9-4ef7-bf0f-fe351fcfda30, 125
750ed572-713c-47cc-9303-d8a266fe2f2e, 123
571fb076-0ec9-4bc5-8b34-a13aeb53a066, 124
f117e009-270f-408f-9da2-8c2a047ef614, 115
48c4ba4f-b360-4591-8e62-e57928ea706c, 123
b6d920da-21ba-41dc-ac40-113765f40e85, 125
664d67d2-8830-41f8-857d-779d993b91a7, 106
7e5fa2be-a72a-4335-82f5-fc2d53a21e7c, 124
225a4ab8-63c3-4a90-9f74-5b15210fa050, 138
653c7f9e-fa5c-4012-a500-33a393813ca3, 125
f56d5d10-608e-4da6-be7f-9904ee61f521, 93
91e363cd-08ce-47b1-88b6-9205e129bced, 106
2951eae9-6e6d-4383-bf16-5c23a1e82f2f, 132
d1f088f8-fefd-48a7-bd8c-cd40c3f6fd78, 123
c8758835-58b6-4045-aafb-8e12c9fc6fb2, 134
816e3b76-bfec-4a8f-8867-33a6777b3f16, 109
1faf8123-8185-42c6-8f79-8b118a88fbe9, 108
8517c874-5a87-4069-9ee8-9df58452915f, 121
73946881-76f0-4ec7-8bc9-02f469c13aef, 111
2f78739f-6b3a-479c-9c5f-f0432a3cce58, 147
f1b4b4b8-890c-4c35-b7cd-1aa72476e2e0, 143
a1f5ad27-3429-4dd2-87df-559e55d36172, 122
79639648-5403-415c-be20-a2330f03151e, 131
