
e88d23d1-6f65-46df-b2cc-4778301676e1, 117
5fb702d7-a14d-4512-9c86-8d84db0aaf2a, 104
3347d034-2340-4d52-bd3d-c19a879e032e, 113
6a9082b4-1e63-4661-b809-07bef5fc2340, 102
d60ce707-9546-46b8-a832-5a3bf01e150e, 94
b19e4fa6-58b8-4236-8e6c-e4c08f1e53f5, 109
5b501929-b022-4ce8-bcc1-1c71fee92b3f, 102
1b69a480-7348-43b2-8dfa-2a71542d6b4c, 103
cb1d10b4-be05-4d9d-af17-294274af1c9d, 129
033f0085-c6a7-41bf-ac2c-e1d2e296230e, 119
e3d6feb5-ceeb-4a1a-955c-bc81031cab77, 110
4939552f-260a-475c-ae49-1d714d40c0cf, 119
07e30866-fa02-4f90-856f-5dfa81f08114, 117
287c138a-74ee-42bc-ac41-2b85b9ae6e37, 113
a0a93bb2-be90-4ee3-b571-680806e7faf3, 127
be2a1c2a-7234-479a-b6c2-764f8df3fc40, 116
85d83430-5503-483e-aa81-ac221d6f8d49, 90
2729f402-cca8-4f48-9bf7-8cb0148224e6, 118
c891fa2f-1629-4d58-8bb8-b639a99e5dd5, 103
b2e1f707-7623-4b2c-b2b6-e14a6800f738, 128
0f61e5a0-000d-4069-8728-3d0d9238a6b1, 90
a71f53a2-9646-49b3-bba8-516231432d32, 85
7135538f-f18a-4c11-a341-407bf2f6ccfd, 88
3ddd633c-47aa-4f6a-8d21-ac1ae43e9cc6, 102
5e3307dc-a16f-49b2-b0d3-a82ac7e91728, 161
37c67acc-f22e-47ac-acaa-12e5e82baae3, 81
2af5f4d4-5b32-4b93-a7d5-72aa4824f13b, 95
893e0e1b-c0f1-40d0-8245-c4025cd3dde4, 94
289b830e-ec9c-4477-889f-058c94d61bd3, 98
8a521b44-97a5-499c-90f3-beb3b606b213, 108
f90d6011-bae9-46ed-a988-59afd1a07367, 115
80e14f17-e885-4187-aa8f-b0679045e8cf, 85
d98c9576-0e22-4de5-9b65-765b981deb75, 122
310c92dd-8d9f-42ef-87ed-8c4cee5016ba, 105
fc8ab932-239e-42df-99bb-1a4264325575, 94
2e706e0c-805b-4742-856e-b6916b0d58e6, 103
9cbc046c-ef6d-4f8d-9042-7e3c67144f41, 113
701270a6-75ba-4f3e-8e6a-2e6339c562e5, 119
22d56845-776c-44d0-93d8-1321bc22a6ee, 122
ad98725e-41bb-47e9-9bd6-c5011b42e905, 111
cf696943-5c54-42b8-884e-dacf706599c3, 93
7ffeb177-f2e4-4711-b2df-e4d2d89b20b7, 119
435c5396-7fb5-420d-8700-f3e4c1d0f727, 115
3d1b1c89-fc12-4f55-b2eb-d82f7662a739, 124
bd540ce7-ff1e-40ae-a791-7a1d8538b0bb, 125
4bf8890d-4c24-4825-9d5c-a8382af4d6df, 127
edb75fca-096f-427e-81c5-715cc21d28b3, 108
4cec7e26-e555-4a48-a4fd-ba13a035f55d, 115
c10cc61c-51bc-48fd-a031-f84ad3817dab, 115
91bc2220-0250-4f22-9e01-391958abe7cd, 113
b5e7bbb2-b819-45cd-9a0b-c1f861839179, 117
b9404f50-eab9-4dc4-810b-efb6b20c4adb, 121
4bc36b2f-0201-4b51-8751-670a7a45e84f, 92
6cede3cf-936b-4d06-9c32-8883c0efad6a, 101
8f602b44-cedf-4459-ac36-963a329d127a, 120
5195e09b-2ce1-451d-bb33-b0ea21f9248d, 103
1b0b5386-bd05-40e9-8528-c4b93a3b3d7b, 103
78e5615a-5221-4461-b9da-a102d83b935c, 112
3155d2c6-c700-4f1e-ac42-ee52e3aecc26, 115
cc65fee1-58fc-45a1-bc3e-25cde23328c1, 94
6092615a-dd8f-4e8a-8f69-4650cfeaec4d, 107
fab1bcfd-51fa-433c-986d-38c9d9c36950, 124
b5df72a1-f2da-43ad-844f-1af7703cc21b, 131
e5683176-07f1-44ea-a47e-ec61fcac32b9, 116
b1d7eb40-5476-4af2-ad60-e8ab6c96e339, 94
fac9c7cd-e007-4ee5-a3f5-894504c53e89, 103
e559bdd5-a44e-4ff2-9d54-7588f5842034, 112
f07502d3-c588-4366-afaa-4b32d263e1fb, 123
9b53c375-399f-4855-84a5-b1094ff6a20e, 113
0db08fd9-4ec8-48e6-ae85-b1c99cacf975, 108
70efa29e-b87f-4fa4-883c-b1f4dd4f5a18, 117
ee077888-64b9-4ca5-a366-c949aa9bdfed, 138
19b56cad-01a4-4ca5-86ed-2aec00a621a5, 101
1cf9f31b-4d46-40e1-896b-4f73b6df4b89, 118
e303ffee-65cf-4894-8267-22b516986f1d, 97
da5d54f0-f41e-416e-a6e7-2384379d0c88, 129
64c18118-ca0b-4ae9-aab0-d81aece47a44, 117
0e78507a-fd39-4a67-9aa6-d0de4a01c434, 119
d766b67c-84ce-459a-8b24-423e637480d1, 120
69d25da6-b954-4ec2-ae0a-cb2941a01b2b, 118
074b7488-2fbb-4ea5-a576-cf136a4520fb, 122
4da01d0a-6042-459d-8b89-bdee2887f170, 120
76d005db-6484-4689-91fa-d2b6b7d1a804, 118
